,start_st,weekday,date,demand,demand_int
7274,526,5,4/15/2017,6.259469533,6
7275,526,5,4/22/2017,6.21117635,6
7276,526,6,4/2/2017,8.85910324,9
7277,526,6,4/9/2017,8.775765022,9
7278,526,6,4/16/2017,8.717509333,9
7279,526,6,4/23/2017,8.65345739,9
7280,527,0,4/3/2017,17.35177216,17
7281,527,0,4/10/2017,17.19268213,17
7282,527,0,4/17/2017,17.03829036,17
7283,527,0,4/24/2017,16.88516631,17
7284,527,1,4/4/2017,19.57971861,20
7285,527,1,4/11/2017,24.17534042,24
7286,527,1,4/18/2017,21.5082476,22
7287,527,1,4/25/2017,20.5716117,21
7288,527,2,4/5/2017,13.07329429,13
7289,527,2,4/12/2017,12.97940893,13
7290,527,2,4/19/2017,12.8344851,13
7291,527,2,4/26/2017,12.69846014,13
7292,527,3,4/6/2017,10.76017066,11
7293,527,3,4/13/2017,10.63989434,11
7294,527,3,4/20/2017,10.51110427,11
7295,527,3,4/27/2017,10.38490676,10
7296,527,4,4/7/2017,47.99867766,48
7297,527,4,4/14/2017,47.86542961,48
7298,527,4,4/21/2017,47.73736216,48
7299,527,4,4/28/2017,47.60969114,48
7300,527,5,4/1/2017,9.223556043,9
7301,527,5,4/8/2017,9.221120313,9
7302,527,5,4/15/2017,9.126175504,9
7303,527,5,4/22/2017,9.050046501,9
7304,527,6,4/2/2017,14.36952234,14
7305,527,6,4/9/2017,14.28476838,14
7306,527,6,4/16/2017,14.20200617,14
7307,527,6,4/23/2017,14.11964372,14
7308,528,0,4/3/2017,34.12328966,34
7309,528,0,4/10/2017,32.83455557,33
7310,528,0,4/17/2017,32.21925953,32
7311,528,0,4/24/2017,31.8799143,32
7312,528,1,4/4/2017,26.40413328,26
7313,528,1,4/11/2017,26.04786767,26
7314,528,1,4/18/2017,25.98080012,26
7315,528,1,4/25/2017,25.87711484,26
7316,528,2,4/5/2017,19.93360466,20
7317,528,2,4/12/2017,19.90959074,20
7318,528,2,4/19/2017,19.75324443,20
7319,528,2,4/26/2017,19.61834094,20
7320,528,3,4/6/2017,21.20998538,21
7321,528,3,4/13/2017,21.07296039,21
7322,528,3,4/20/2017,20.92594789,21
7323,528,3,4/27/2017,20.78046208,21
7324,528,4,4/7/2017,46.72414417,47
7325,528,4,4/14/2017,46.67919484,47
7326,528,4,4/21/2017,46.63745311,47
7327,528,4,4/28/2017,46.59577237,47
7328,528,5,4/1/2017,10.7244428,11
7329,528,5,4/8/2017,9.502008258,10
7330,528,5,4/15/2017,10.29595804,10
7331,528,5,4/22/2017,10.02769785,10
7332,528,6,4/2/2017,29.02373248,29
7333,528,6,4/9/2017,28.8799994,29
7334,528,6,4/16/2017,28.78824381,29
7335,528,6,4/23/2017,28.68808714,29
7336,529,0,4/3/2017,48.36037169,48
7337,529,0,4/10/2017,48.37979515,48
7338,529,0,4/17/2017,48.48630978,48
7339,529,0,4/24/2017,48.19101777,48
7340,529,1,4/4/2017,29.20537515,29
7341,529,1,4/11/2017,31.01278751,31
7342,529,1,4/18/2017,30.67929941,31
7343,529,1,4/25/2017,29.87125536,30
7344,529,2,4/5/2017,18.26513152,18
7345,529,2,4/12/2017,18.14027186,18
7346,529,2,4/19/2017,17.99682395,18
7347,529,2,4/26/2017,17.85669069,18
7348,529,3,4/6/2017,10.69891139,11
7349,529,3,4/13/2017,10.59782087,11
7350,529,3,4/20/2017,10.49714294,10
7351,529,3,4/27/2017,10.39743909,10
7352,529,4,4/7/2017,55.25264149,55
7353,529,4,4/14/2017,55.19802906,55
7354,529,4,4/21/2017,55.16570454,55
7355,529,4,4/28/2017,55.13250085,55
7356,529,5,4/1/2017,4.086658039,4
7357,529,5,4/8/2017,3.980745589,4
7358,529,5,4/15/2017,4.108099006,4
7359,529,5,4/22/2017,3.98029497,4
7360,529,6,4/2/2017,5.72508149,6
7361,529,6,4/9/2017,5.676777532,6
7362,529,6,4/16/2017,5.627665708,6
7363,529,6,4/23/2017,5.579015862,6
7364,530,0,4/3/2017,10.16172088,10
7365,530,0,4/10/2017,10.07965422,10
7366,530,0,4/17/2017,9.989517565,10
7367,530,0,4/24/2017,9.901411799,10
7368,530,1,4/4/2017,14.36150495,14
7369,530,1,4/11/2017,15.89530011,16
7370,530,1,4/18/2017,15.15030478,15
7371,530,1,4/25/2017,14.91025617,15
7372,530,2,4/5/2017,7.343449883,7
7373,530,2,4/12/2017,6.651502026,7
7374,530,2,4/19/2017,6.98989972,7
7375,530,2,4/26/2017,6.821410911,7
7376,530,3,4/6/2017,3.412414231,3
7377,530,3,4/13/2017,3.363960156,3
7378,530,3,4/20/2017,3.316171603,3
7379,530,3,4/27/2017,3.269061792,3
7380,530,4,4/7/2017,9.896935532,10
7381,530,4,4/14/2017,9.813082922,10
7382,530,4,4/21/2017,9.749283937,10
7383,530,4,4/28/2017,9.687158104,10
7384,530,5,4/1/2017,4.614123895,5
7385,530,5,4/8/2017,3.769259135,4
7386,530,5,4/15/2017,4.046847983,4
7387,530,5,4/22/2017,4.028031606,4
7388,530,6,4/2/2017,7.390028221,7
7389,530,6,4/9/2017,7.339650042,7
7390,530,6,4/16/2017,7.289615294,7
7391,530,6,4/23/2017,7.239921635,7
7392,531,0,4/3/2017,24.89236749,25
7393,531,0,4/10/2017,24.74107414,25
7394,531,0,4/17/2017,24.592991,25
7395,531,0,4/24/2017,24.44547625,24
7396,531,1,4/4/2017,10.5256467,11
7397,531,1,4/11/2017,10.43407888,10
7398,531,1,4/18/2017,10.34425292,10
7399,531,1,4/25/2017,10.25518436,10
7400,531,2,4/5/2017,18.90599075,19
7401,531,2,4/12/2017,17.39439353,17
7402,531,2,4/19/2017,17.21433511,17
7403,531,2,4/26/2017,17.59723306,18
7404,531,3,4/6/2017,11.69747271,12
7405,531,3,4/13/2017,11.60568641,12
7406,531,3,4/20/2017,11.48658566,11
7407,531,3,4/27/2017,11.37279037,11
7408,531,4,4/7/2017,49.14544894,49
7409,531,4,4/14/2017,47.44522294,47
7410,531,4,4/21/2017,47.7244886,48
7411,531,4,4/28/2017,47.63289883,48
7412,531,5,4/1/2017,6.190774923,6
7413,531,5,4/8/2017,6.122948077,6
7414,531,5,4/15/2017,6.054787862,6
7415,531,5,4/22/2017,5.987359103,6
7416,531,6,4/2/2017,12.38248234,12
7417,531,6,4/9/2017,12.28881066,12
7418,531,6,4/16/2017,12.19345306,12
7419,531,6,4/23/2017,12.09870394,12
7420,532,0,4/3/2017,6.548474323,7
7421,532,0,4/10/2017,6.446950331,6
7422,532,0,4/17/2017,6.463698896,6
7423,532,0,4/24/2017,6.394840632,6
7424,532,1,4/4/2017,2.177475683,2
7425,532,1,4/11/2017,2.56261183,3
7426,532,1,4/18/2017,2.379365659,2
7427,532,1,4/25/2017,2.302852095,2
7428,532,2,4/5/2017,2.334341976,2
7429,532,2,4/12/2017,2.3268491,2
7430,532,2,4/19/2017,2.327470392,2
7431,532,2,4/26/2017,2.267231498,2
7432,532,3,4/6/2017,2.046704536,2
7433,532,3,4/13/2017,2.018576083,2
7434,532,3,4/20/2017,1.990174886,2
7435,532,3,4/27/2017,1.962223395,2
7436,532,4,4/7/2017,8.600888504,9
7437,532,4,4/14/2017,10.34914369,10
7438,532,4,4/21/2017,9.190227578,9
7439,532,4,4/28/2017,9.272566031,9
7440,532,5,4/1/2017,2.690967544,3
7441,532,5,4/8/2017,2.229567301,2
7442,532,5,4/15/2017,2.451398564,2
7443,532,5,4/22/2017,2.379229773,2
7444,532,6,4/2/2017,2.410452083,2
7445,532,6,4/9/2017,2.398102874,2
7446,532,6,4/16/2017,2.365277021,2
7447,532,6,4/23/2017,2.336204722,2
7448,533,0,4/3/2017,17.31522348,17
7449,533,0,4/10/2017,17.16287242,17
7450,533,0,4/17/2017,17.04117044,17
7451,533,0,4/24/2017,16.92490351,17
7452,533,1,4/4/2017,18.22739138,18
7453,533,1,4/11/2017,18.06704186,18
7454,533,1,4/18/2017,17.94910776,18
7455,533,1,4/25/2017,17.82772522,18
7456,533,2,4/5/2017,14.46349231,14
7457,533,2,4/12/2017,14.34803142,14
7458,533,2,4/19/2017,14.22000178,14
7459,533,2,4/26/2017,14.09437715,14
7460,533,3,4/6/2017,9.711806393,10
7461,533,3,4/13/2017,9.558227775,10
7462,533,3,4/20/2017,9.407077787,9
7463,533,3,4/27/2017,9.258318024,9
7464,533,4,4/7/2017,45.47033754,45
7465,533,4,4/14/2017,45.36557646,45
7466,533,4,4/21/2017,45.33550938,45
7467,533,4,4/28/2017,45.30824995,45
7468,533,5,4/1/2017,5.703794141,6
7469,533,5,4/8/2017,5.714784118,6
7470,533,5,4/15/2017,5.681649205,6
7471,533,5,4/22/2017,5.653142117,6
7472,533,6,4/2/2017,5.733258765,6
7473,533,6,4/9/2017,5.879934235,6
7474,533,6,4/16/2017,5.8174026,6
7475,533,6,4/23/2017,5.801886723,6
7476,534,0,4/3/2017,10.32684871,10
7477,534,0,4/10/2017,10.18502631,10
7478,534,0,4/17/2017,10.09874657,10
7479,534,0,4/24/2017,10.02904915,10
7480,534,1,4/4/2017,7.729796725,8
7481,534,1,4/11/2017,7.656452679,8
7482,534,1,4/18/2017,7.606158243,8
7483,534,1,4/25/2017,7.554344213,8
7484,534,2,4/5/2017,9.588812441,10
7485,534,2,4/12/2017,9.571891597,10
7486,534,2,4/19/2017,9.497117614,9
7487,534,2,4/26/2017,9.433581882,9
7488,534,3,4/6/2017,3.355036084,3
7489,534,3,4/13/2017,3.329535059,3
7490,534,3,4/20/2017,3.289438065,3
7491,534,3,4/27/2017,3.251758402,3
7492,534,4,4/7/2017,26.774129,27
7493,534,4,4/14/2017,25.62434068,26
7494,534,4,4/21/2017,25.88494653,26
7495,534,4,4/28/2017,25.92340934,26
7496,534,5,4/1/2017,4.360077728,4
7497,534,5,4/8/2017,2.658686772,3
7498,534,5,4/15/2017,3.471756889,3
7499,534,5,4/22/2017,3.40115165,3
7500,534,6,4/2/2017,2.754673418,3
7501,534,6,4/9/2017,2.796362923,3
7502,534,6,4/16/2017,2.759239435,3
7503,534,6,4/23/2017,2.750219162,3
7504,536,0,4/3/2017,45.58747512,46
7505,536,0,4/10/2017,45.40684783,45
7506,536,0,4/17/2017,45.23439106,45
7507,536,0,4/24/2017,45.06393078,45
7508,536,1,4/4/2017,15.63527807,16
7509,536,1,4/11/2017,15.35456353,15
7510,536,1,4/18/2017,15.18829895,15
7511,536,1,4/25/2017,15.04934542,15
7512,536,2,4/5/2017,24.18835468,24
7513,536,2,4/12/2017,24.01899065,24
7514,536,2,4/19/2017,23.85068547,24
7515,536,2,4/26/2017,23.68356654,24
7516,536,3,4/6/2017,13.1803177,13
7517,536,3,4/13/2017,13.06102691,13
7518,536,3,4/20/2017,12.94281578,13
7519,536,3,4/27/2017,12.82567454,13
7520,536,4,4/7/2017,63.88378709,64
7521,536,4,4/14/2017,63.85053242,64
7522,536,4,4/21/2017,63.81729506,64
7523,536,4,4/28/2017,63.784075,64
7524,536,5,4/1/2017,17.16791243,17
7525,536,5,4/8/2017,17.29128089,17
7526,536,5,4/15/2017,17.18733369,17
7527,536,5,4/22/2017,17.11482582,17
7528,536,6,4/2/2017,10.97673089,11
7529,536,6,4/9/2017,11.12083185,11
7530,536,6,4/16/2017,11.01139965,11
7531,536,6,4/23/2017,10.95899278,11
7532,537,0,4/3/2017,14.64016309,15
7533,537,0,4/10/2017,14.46507951,14
7534,537,0,4/17/2017,14.29896492,14
7535,537,0,4/24/2017,14.13605433,14
7536,537,1,4/4/2017,21.03007754,21
7537,537,1,4/11/2017,23.80545255,24
7538,537,1,4/18/2017,24.2675408,24
7539,537,1,4/25/2017,22.68964694,23
7540,537,2,4/5/2017,12.54639495,13
7541,537,2,4/12/2017,12.10335205,12
7542,537,2,4/19/2017,11.6861221,12
7543,537,2,4/26/2017,11.69639886,12
7544,537,3,4/6/2017,11.7252498,12
7545,537,3,4/13/2017,11.56676449,12
7546,537,3,4/20/2017,11.41001429,11
7547,537,3,4/27/2017,11.25537858,11
7548,537,4,4/7/2017,33.36141226,33
7549,537,4,4/14/2017,32.15395648,32
7550,537,4,4/21/2017,31.78814725,32
7551,537,4,4/28/2017,31.58161219,32
7552,537,5,4/1/2017,4.100132917,4
7553,537,5,4/8/2017,4.231961639,4
7554,537,5,4/15/2017,4.082921378,4
7555,537,5,4/22/2017,4.074962409,4
7556,537,6,4/2/2017,23.71522932,24
7557,537,6,4/9/2017,23.64701192,24
7558,537,6,4/16/2017,23.52976082,24
7559,537,6,4/23/2017,23.40183731,23
7560,539,0,4/3/2017,3.667997945,4
7561,539,0,4/10/2017,3.788707474,4
7562,539,0,4/17/2017,3.637426771,4
7563,539,0,4/24/2017,3.618359926,4
7564,539,1,4/4/2017,1.776970244,2
7565,539,1,4/11/2017,2.115166045,2
7566,539,1,4/18/2017,1.9151143,2
7567,539,1,4/25/2017,1.87623213,2
7568,539,2,4/5/2017,1.206825961,1
7569,539,2,4/12/2017,1.187842468,1
7570,539,2,4/19/2017,1.16907257,1
7571,539,2,4/26/2017,1.150605189,1
7572,539,3,4/6/2017,2.744792602,3
7573,539,3,4/13/2017,2.676328172,3
7574,539,3,4/20/2017,2.612957844,3
7575,539,3,4/27/2017,2.603608108,3
7576,539,4,4/7/2017,10.64926885,11
7577,539,4,4/14/2017,10.23184745,10
7578,539,4,4/21/2017,10.29951142,10
7579,539,4,4/28/2017,10.25061327,10
7580,539,5,4/1/2017,2.899347958,3
7581,539,5,4/8/2017,2.918978612,3
7582,539,5,4/15/2017,2.87292089,3
7583,539,5,4/22/2017,2.841058822,3
7584,539,6,4/2/2017,3.824526095,4
7585,539,6,4/9/2017,3.776251066,4
7586,539,6,4/16/2017,3.73154088,4
7587,539,6,4/23/2017,3.686977977,4
7588,540,0,4/3/2017,54.13876175,54
7589,540,0,4/10/2017,49.98939188,50
7590,540,0,4/17/2017,50.54231695,51
7591,540,0,4/24/2017,51.19433652,51
7592,540,1,4/4/2017,39.24915045,39
7593,540,1,4/11/2017,42.81512902,43
7594,540,1,4/18/2017,41.02475836,41
7595,540,1,4/25/2017,40.65293435,41
7596,540,2,4/5/2017,26.23935124,26
7597,540,2,4/12/2017,23.02311604,23
7598,540,2,4/19/2017,23.19077399,23
7599,540,2,4/26/2017,23.92979728,24
7600,540,3,4/6/2017,13.97582895,14
7601,540,3,4/13/2017,13.79470822,14
7602,540,3,4/20/2017,13.61596608,14
7603,540,3,4/27/2017,13.43954056,13
7604,540,4,4/7/2017,98.55754285,99
7605,540,4,4/14/2017,97.9803466,98
7606,540,4,4/21/2017,98.05922296,98
7607,540,4,4/28/2017,98.1929329,98
7608,540,5,4/1/2017,8.331363932,8
7609,540,5,4/8/2017,7.484104287,7
7610,540,5,4/15/2017,7.828140044,8
7611,540,5,4/22/2017,7.748487694,8
7612,540,6,4/2/2017,32.03440205,32
7613,540,6,4/9/2017,32.01042629,32
7614,540,6,4/16/2017,31.91622873,32
7615,540,6,4/23/2017,31.81428497,32
7616,545,0,4/3/2017,49.87020466,50
7617,545,0,4/10/2017,48.96717906,49
7618,545,0,4/17/2017,48.69486064,49
7619,545,0,4/24/2017,48.79842368,49
7620,545,1,4/4/2017,30.70082179,31
7621,545,1,4/11/2017,33.5585332,34
7622,545,1,4/18/2017,32.20940139,32
7623,545,1,4/25/2017,31.72605217,32
7624,545,2,4/5/2017,42.68034119,43
7625,545,2,4/12/2017,40.43338098,40
7626,545,2,4/19/2017,39.6671629,40
7627,545,2,4/26/2017,40.51992344,41
7628,545,3,4/6/2017,10.02229873,10
7629,545,3,4/13/2017,9.904876523,10
7630,545,3,4/20/2017,9.788830044,10
7631,545,3,4/27/2017,9.674143177,10
7632,545,4,4/7/2017,57.34913413,57
7633,545,4,4/14/2017,56.94558824,57
7634,545,4,4/21/2017,56.88952138,57
7635,545,4,4/28/2017,56.86441827,57
7636,545,5,4/1/2017,12.08737965,12
7637,545,5,4/8/2017,11.99249865,12
7638,545,5,4/15/2017,11.89140424,12
7639,545,5,4/22/2017,11.79152186,12
7640,545,6,4/2/2017,18.81436009,19
7641,545,6,4/9/2017,18.71356093,19
7642,545,6,4/16/2017,18.61711056,19
7643,545,6,4/23/2017,18.52132135,19
7644,546,0,4/3/2017,18.42199488,18
7645,546,0,4/10/2017,18.2760123,18
7646,546,0,4/17/2017,18.13884103,18
7647,546,0,4/24/2017,18.00218047,18
7648,546,1,4/4/2017,13.75469951,14
7649,546,1,4/11/2017,13.64926951,14
7650,546,1,4/18/2017,13.54464762,14
7651,546,1,4/25/2017,13.44082767,13
7652,546,2,4/5/2017,30.67981841,31
7653,546,2,4/12/2017,27.91607561,28
7654,546,2,4/19/2017,28.20776728,28
7655,546,2,4/26/2017,28.58497372,29
7656,546,3,4/6/2017,9.900784352,10
7657,546,3,4/13/2017,9.790125949,10
7658,546,3,4/20/2017,9.679670201,10
7659,546,3,4/27/2017,9.570500184,10
7660,546,4,4/7/2017,45.41432104,45
7661,546,4,4/14/2017,45.35396891,45
7662,546,4,4/21/2017,45.30977094,45
7663,546,4,4/28/2017,45.26591026,45
7664,546,5,4/1/2017,6.718384903,7
7665,546,5,4/8/2017,6.662986169,7
7666,546,5,4/15/2017,6.607080937,7
7667,546,5,4/22/2017,6.55162174,7
7668,546,6,4/2/2017,16.17252222,16
7669,546,6,4/9/2017,16.12427496,16
7670,546,6,4/16/2017,16.07389881,16
7671,546,6,4/23/2017,16.02373464,16
7672,2000,0,4/3/2017,4.543738316,5
7673,2000,0,4/10/2017,4.492417427,4
7674,2000,0,4/17/2017,4.445721793,4
7675,2000,0,4/24/2017,4.399098154,4
7676,2000,1,4/4/2017,5.019399524,5
7677,2000,1,4/11/2017,5.733676638,6
7678,2000,1,4/18/2017,5.344807377,5
7679,2000,1,4/25/2017,5.233345842,5
7680,2000,2,4/5/2017,4.61200824,5
7681,2000,2,4/12/2017,4.590309407,5
7682,2000,2,4/19/2017,4.545019225,5
7683,2000,2,4/26/2017,4.503847239,5
7684,2000,3,4/6/2017,2.571065426,3
7685,2000,3,4/13/2017,2.540055342,3
7686,2000,3,4/20/2017,2.509387902,3
7687,2000,3,4/27/2017,2.479091121,2
7688,2000,4,4/7/2017,9.264326168,9
7689,2000,4,4/14/2017,9.053095675,9
7690,2000,4,4/21/2017,9.041764429,9
7691,2000,4,4/28/2017,9.003959936,9
7692,2000,5,4/1/2017,2.732470827,3
7693,2000,5,4/8/2017,2.145023192,2
7694,2000,5,4/15/2017,2.24873456,2
7695,2000,5,4/22/2017,2.351603963,2
7696,2000,6,4/2/2017,3.163286392,3
7697,2000,6,4/9/2017,3.133684276,3
7698,2000,6,4/16/2017,3.104083442,3
7699,2000,6,4/23/2017,3.074752164,3
7700,2001,0,4/3/2017,115.9542732,116
7701,2001,0,4/10/2017,108.007918,108
7702,2001,0,4/17/2017,104.0823345,104
7703,2001,0,4/24/2017,101.7735505,102
7704,2001,1,4/4/2017,0.920583591,1
7705,2001,1,4/11/2017,0.909405011,1
7706,2001,1,4/18/2017,0.898599778,1
7707,2001,1,4/25/2017,0.88793114,1
7708,2001,2,4/5/2017,0.479718943,0
7709,2001,2,4/12/2017,0.477002496,0
7710,2001,2,4/19/2017,0.470639933,0
7711,2001,2,4/26/2017,0.464845208,0
7712,2001,3,4/6/2017,0.599259749,1
7713,2001,3,4/13/2017,0.59203454,1
7714,2001,3,4/20/2017,0.584707505,1
7715,2001,3,4/27/2017,0.577455985,1
7716,2001,4,4/7/2017,0.399106778,0
7717,2001,4,4/14/2017,0.390600305,0
7718,2001,4,4/21/2017,0.386265273,0
7719,2001,4,4/28/2017,0.381681783,0
7720,2001,5,4/1/2017,0.558251605,1
7721,2001,5,4/8/2017,0.552202399,1
7722,2001,5,4/15/2017,0.546130669,1
7723,2001,5,4/22/2017,0.540127051,1
7724,2001,6,4/2/2017,246.0466785,246
7725,2001,6,4/9/2017,259.1659155,259
7726,2001,6,4/16/2017,268.585693,269
7727,2001,6,4/23/2017,276.7054299,277
7728,2002,0,4/3/2017,2.396173491,2
7729,2002,0,4/10/2017,2.421447364,2
7730,2002,0,4/17/2017,2.366758529,2
7731,2002,0,4/24/2017,2.3367252,2
7732,2002,1,4/4/2017,0.593738742,1
7733,2002,1,4/11/2017,0.642935024,1
7734,2002,1,4/18/2017,0.614775565,1
7735,2002,1,4/25/2017,0.591137827,1
7736,2002,2,4/5/2017,0.910801556,1
7737,2002,2,4/12/2017,0.899449018,1
7738,2002,2,4/19/2017,0.882191109,1
7739,2002,2,4/26/2017,0.867136748,1
7740,2002,3,4/6/2017,1.3004951,1
7741,2002,3,4/13/2017,1.27406402,1
7742,2002,3,4/20/2017,1.25033962,1
7743,2002,3,4/27/2017,1.226530985,1
7744,2002,4,4/7/2017,2.717283408,3
7745,2002,4,4/14/2017,2.682149267,3
7746,2002,4,4/21/2017,2.654880227,3
7747,2002,4,4/28/2017,2.628382958,3
7748,2002,5,4/1/2017,0.766954426,1
7749,2002,5,4/8/2017,0.828687419,1
7750,2002,5,4/15/2017,0.785777275,1
7751,2002,5,4/22/2017,0.783411338,1
7752,2002,6,4/2/2017,1.423151515,1
7753,2002,6,4/9/2017,1.403012456,1
7754,2002,6,4/16/2017,1.38320302,1
7755,2002,6,4/23/2017,1.363672044,1
7756,2003,0,4/3/2017,29.1179155,29
7757,2003,0,4/10/2017,29.02207269,29
7758,2003,0,4/17/2017,28.88849053,29
7759,2003,0,4/24/2017,28.75728426,29
7760,2003,1,4/4/2017,13.45178977,13
7761,2003,1,4/11/2017,13.67108789,14
7762,2003,1,4/18/2017,13.4016236,13
7763,2003,1,4/25/2017,13.21746975,13
7764,2003,2,4/5/2017,15.69926329,16
7765,2003,2,4/12/2017,15.54805897,16
7766,2003,2,4/19/2017,15.38072324,15
7767,2003,2,4/26/2017,15.21361273,15
7768,2003,3,4/6/2017,3.754075351,4
7769,2003,3,4/13/2017,3.690022021,4
7770,2003,3,4/20/2017,3.6225603,4
7771,2003,3,4/27/2017,3.55685318,4
7772,2003,4,4/7/2017,41.24776303,41
7773,2003,4,4/14/2017,40.75265129,41
7774,2003,4,4/21/2017,40.5006367,41
7775,2003,4,4/28/2017,40.26978504,40
7776,2003,5,4/1/2017,6.164729088,6
7777,2003,5,4/8/2017,5.868271266,6
7778,2003,5,4/15/2017,5.913150807,6
7779,2003,5,4/22/2017,5.819966871,6
7780,2003,6,4/2/2017,16.95823094,17
7781,2003,6,4/9/2017,16.84159575,17
7782,2003,6,4/16/2017,16.69433898,17
7783,2003,6,4/23/2017,16.55120182,17
7784,2006,0,4/3/2017,1.350201201,1
7785,2006,0,4/10/2017,1.320348075,1
7786,2006,0,4/17/2017,1.293821794,1
7787,2006,0,4/24/2017,1.267483952,1
7788,2006,1,4/4/2017,0.333949406,0
7789,2006,1,4/11/2017,0.325803912,0
7790,2006,1,4/18/2017,0.31831124,0
7791,2006,1,4/25/2017,0.311015753,0
7792,2006,2,4/5/2017,0.330367268,0
7793,2006,2,4/12/2017,0.335832543,0
7794,2006,2,4/19/2017,0.32303751,0
7795,2006,2,4/26/2017,0.315793984,0
7796,2006,3,4/6/2017,1.024708419,1
7797,2006,3,4/13/2017,1.013624911,1
7798,2006,3,4/20/2017,0.987246968,1
7799,2006,3,4/27/2017,0.964649906,1
7800,2006,4,4/7/2017,41.69815084,42
7801,2006,4,4/14/2017,73.24603789,73
7802,2006,4,4/21/2017,85.24218144,85
7803,2006,4,4/28/2017,65.37607715,65
7804,2006,5,4/1/2017,1.994947563,2
7805,2006,5,4/8/2017,2.084337879,2
7806,2006,5,4/15/2017,2.018111245,2
7807,2006,5,4/22/2017,1.992447894,2
7808,2006,6,4/2/2017,2.132353039,2
7809,2006,6,4/9/2017,2.11425216,2
7810,2006,6,4/16/2017,2.077785181,2
7811,2006,6,4/23/2017,2.044850952,2
7812,2008,0,4/3/2017,5.244797476,5
7813,2008,0,4/10/2017,5.014679094,5
7814,2008,0,4/17/2017,4.998550693,5
7815,2008,0,4/24/2017,4.966558308,5
7816,2008,1,4/4/2017,7.294912366,7
7817,2008,1,4/11/2017,9.35574311,9
7818,2008,1,4/18/2017,8.405380089,8
7819,2008,1,4/25/2017,8.145241136,8
7820,2008,2,4/5/2017,3.876567747,4
7821,2008,2,4/12/2017,3.62397395,4
7822,2008,2,4/19/2017,3.745432651,4
7823,2008,2,4/26/2017,3.630440209,4
7824,2008,3,4/6/2017,1.815244623,2
7825,2008,3,4/13/2017,1.697443851,2
7826,2008,3,4/20/2017,1.711230707,2
7827,2008,3,4/27/2017,1.677749419,2
7828,2008,4,4/7/2017,14.88967727,15
7829,2008,4,4/14/2017,14.64877455,15
7830,2008,4,4/21/2017,14.63628211,15
7831,2008,4,4/28/2017,14.5991487,15
7832,2008,5,4/1/2017,0.675401194,1
7833,2008,5,4/8/2017,0.666886473,1
7834,2008,5,4/15/2017,0.655030525,1
7835,2008,5,4/22/2017,0.643619065,1
7836,2008,6,4/2/2017,3.446433399,3
7837,2008,6,4/9/2017,3.409075634,3
7838,2008,6,4/16/2017,3.37177623,3
7839,2008,6,4/23/2017,3.33490067,3
7840,2009,0,4/3/2017,5.42282477,5
7841,2009,0,4/10/2017,5.349332857,5
7842,2009,0,4/17/2017,5.307522823,5
7843,2009,0,4/24/2017,5.261022376,5
7844,2009,1,4/4/2017,6.77174028,7
7845,2009,1,4/11/2017,7.011315295,7
7846,2009,1,4/18/2017,6.738412532,7
7847,2009,1,4/25/2017,6.774447626,7
7848,2009,2,4/5/2017,10.12692357,10
7849,2009,2,4/12/2017,10.08196296,10
7850,2009,2,4/19/2017,10.02005715,10
7851,2009,2,4/26/2017,9.960091083,10
7852,2009,3,4/6/2017,6.851954493,7
7853,2009,3,4/13/2017,6.780706286,7
7854,2009,3,4/20/2017,6.729288823,7
7855,2009,3,4/27/2017,6.675338116,7
7856,2009,4,4/7/2017,26.14245223,26
7857,2009,4,4/14/2017,25.69871116,26
7858,2009,4,4/21/2017,25.78129967,26
7859,2009,4,4/28/2017,25.80306778,26
7860,2009,5,4/1/2017,4.794971065,5
7861,2009,5,4/8/2017,4.769831372,5
7862,2009,5,4/15/2017,4.741520689,5
7863,2009,5,4/22/2017,4.713508266,5
7864,2009,6,4/2/2017,3.822035163,4
7865,2009,6,4/9/2017,3.788359201,4
7866,2009,6,4/16/2017,3.756149065,4
7867,2009,6,4/23/2017,3.724058886,4
7868,2010,0,4/3/2017,10.27152934,10
7869,2010,0,4/10/2017,9.943542989,10
7870,2010,0,4/17/2017,9.960629145,10
7871,2010,0,4/24/2017,9.92835114,10
7872,2010,1,4/4/2017,8.720777006,9
7873,2010,1,4/11/2017,8.632968781,9
7874,2010,1,4/18/2017,8.564642744,9
7875,2010,1,4/25/2017,8.498657469,8
7876,2010,2,4/5/2017,5.344506886,5
7877,2010,2,4/12/2017,4.467632452,4
7878,2010,2,4/19/2017,4.473346709,4
7879,2010,2,4/26/2017,4.696590952,5
7880,2010,3,4/6/2017,4.674385994,5
7881,2010,3,4/13/2017,4.619395109,5
7882,2010,3,4/20/2017,4.564273673,5
7883,2010,3,4/27/2017,4.509845809,5
7884,2010,4,4/7/2017,9.401382323,9
7885,2010,4,4/14/2017,9.341165908,9
7886,2010,4,4/21/2017,9.281422134,9
7887,2010,4,4/28/2017,9.222060731,9
7888,2010,5,4/1/2017,4.185618972,4
7889,2010,5,4/8/2017,4.193132182,4
7890,2010,5,4/15/2017,4.149224141,4
7891,2010,5,4/22/2017,4.112895737,4
7892,2010,6,4/2/2017,16.74886578,17
7893,2010,6,4/9/2017,16.91134811,17
7894,2010,6,4/16/2017,16.86907361,17
7895,2010,6,4/23/2017,16.85613456,17
7896,2012,0,4/3/2017,20.71689693,21
7897,2012,0,4/10/2017,20.57429483,21
7898,2012,0,4/17/2017,20.43339123,20
