,start_st,weekday,date,demand,type
16376,7195,6,2017-07-16,26,Lower Level Confidence
16377,7195,6,2017-07-23,1,Lower Level Confidence
16378,7195,6,2017-07-30,0,Lower Level Confidence
16379,7195,6,2017-08-06,0,Lower Level Confidence
16380,7196,0,2017-07-17,85,Lower Level Confidence
16381,7196,0,2017-07-24,36,Lower Level Confidence
16382,7196,0,2017-07-31,21,Lower Level Confidence
16383,7196,0,2017-08-07,0,Lower Level Confidence
16384,7196,1,2017-07-11,121,Lower Level Confidence
16385,7196,1,2017-07-18,91,Lower Level Confidence
16386,7196,1,2017-07-25,53,Lower Level Confidence
16387,7196,1,2017-08-01,69,Lower Level Confidence
16388,7196,2,2017-07-12,116,Lower Level Confidence
16389,7196,2,2017-07-19,104,Lower Level Confidence
16390,7196,2,2017-07-26,55,Lower Level Confidence
16391,7196,2,2017-08-02,54,Lower Level Confidence
16392,7196,3,2017-07-13,71,Lower Level Confidence
16393,7196,3,2017-07-20,83,Lower Level Confidence
16394,7196,3,2017-07-27,34,Lower Level Confidence
16395,7196,3,2017-08-03,19,Lower Level Confidence
16396,7196,4,2017-07-14,97,Lower Level Confidence
16397,7196,4,2017-07-21,80,Lower Level Confidence
16398,7196,4,2017-07-28,31,Lower Level Confidence
16399,7196,4,2017-08-04,15,Lower Level Confidence
16400,7196,5,2017-07-15,111,Lower Level Confidence
16401,7196,5,2017-07-22,99,Lower Level Confidence
16402,7196,5,2017-07-29,97,Lower Level Confidence
16403,7196,5,2017-08-05,77,Lower Level Confidence
16404,7196,6,2017-07-16,108,Lower Level Confidence
16405,7196,6,2017-07-23,111,Lower Level Confidence
16406,7196,6,2017-07-30,107,Lower Level Confidence
16407,7196,6,2017-08-06,94,Lower Level Confidence
16408,7197,0,2017-07-17,64,Lower Level Confidence
16409,7197,0,2017-07-24,64,Lower Level Confidence
16410,7197,0,2017-07-31,35,Lower Level Confidence
16411,7197,0,2017-08-07,46,Lower Level Confidence
16412,7197,1,2017-07-11,46,Lower Level Confidence
16413,7197,1,2017-07-18,56,Lower Level Confidence
16414,7197,1,2017-07-25,39,Lower Level Confidence
16415,7197,1,2017-08-01,34,Lower Level Confidence
16416,7197,2,2017-07-12,78,Lower Level Confidence
16417,7197,2,2017-07-19,77,Lower Level Confidence
16418,7197,2,2017-07-26,71,Lower Level Confidence
16419,7197,2,2017-08-02,63,Lower Level Confidence
16420,7197,3,2017-07-13,82,Lower Level Confidence
16421,7197,3,2017-07-20,75,Lower Level Confidence
16422,7197,3,2017-07-27,69,Lower Level Confidence
16423,7197,3,2017-08-03,51,Lower Level Confidence
16424,7197,4,2017-07-14,83,Lower Level Confidence
16425,7197,4,2017-07-21,67,Lower Level Confidence
16426,7197,4,2017-07-28,57,Lower Level Confidence
16427,7197,4,2017-08-04,60,Lower Level Confidence
16428,7197,5,2017-07-15,39,Lower Level Confidence
16429,7197,5,2017-07-22,0,Lower Level Confidence
16430,7197,5,2017-07-29,27,Lower Level Confidence
16431,7197,5,2017-08-05,0,Lower Level Confidence
16432,7197,6,2017-07-16,21,Lower Level Confidence
16433,7197,6,2017-07-23,6,Lower Level Confidence
16434,7197,6,2017-07-30,0,Lower Level Confidence
16435,7197,6,2017-08-06,0,Lower Level Confidence
16436,7198,0,2017-07-17,54,Lower Level Confidence
16437,7198,0,2017-07-24,44,Lower Level Confidence
16438,7198,0,2017-07-31,11,Lower Level Confidence
16439,7198,0,2017-08-07,14,Lower Level Confidence
16440,7198,1,2017-07-11,49,Lower Level Confidence
16441,7198,1,2017-07-18,40,Lower Level Confidence
16442,7198,1,2017-07-25,0,Lower Level Confidence
16443,7198,1,2017-08-01,0,Lower Level Confidence
16444,7198,2,2017-07-12,65,Lower Level Confidence
16445,7198,2,2017-07-19,39,Lower Level Confidence
16446,7198,2,2017-07-26,11,Lower Level Confidence
16447,7198,2,2017-08-02,14,Lower Level Confidence
16448,7198,3,2017-07-13,18,Lower Level Confidence
16449,7198,3,2017-07-20,16,Lower Level Confidence
16450,7198,3,2017-07-27,0,Lower Level Confidence
16451,7198,3,2017-08-03,0,Lower Level Confidence
16452,7198,4,2017-07-14,61,Lower Level Confidence
16453,7198,4,2017-07-21,60,Lower Level Confidence
16454,7198,4,2017-07-28,33,Lower Level Confidence
16455,7198,4,2017-08-04,14,Lower Level Confidence
16456,7198,5,2017-07-15,36,Lower Level Confidence
16457,7198,5,2017-07-22,11,Lower Level Confidence
16458,7198,5,2017-07-29,37,Lower Level Confidence
16459,7198,5,2017-08-05,1,Lower Level Confidence
16460,7198,6,2017-07-16,77,Lower Level Confidence
16461,7198,6,2017-07-23,55,Lower Level Confidence
16462,7198,6,2017-07-30,40,Lower Level Confidence
16463,7198,6,2017-08-06,35,Lower Level Confidence
16464,7199,0,2017-07-17,72,Lower Level Confidence
16465,7199,0,2017-07-24,71,Lower Level Confidence
16466,7199,0,2017-07-31,40,Lower Level Confidence
16467,7199,0,2017-08-07,25,Lower Level Confidence
16468,7199,1,2017-07-11,136,Lower Level Confidence
16469,7199,1,2017-07-18,105,Lower Level Confidence
16470,7199,1,2017-07-25,99,Lower Level Confidence
16471,7199,1,2017-08-01,86,Lower Level Confidence
16472,7199,2,2017-07-12,88,Lower Level Confidence
16473,7199,2,2017-07-19,75,Lower Level Confidence
16474,7199,2,2017-07-26,34,Lower Level Confidence
16475,7199,2,2017-08-02,35,Lower Level Confidence
16476,7199,3,2017-07-13,139,Lower Level Confidence
16477,7199,3,2017-07-20,127,Lower Level Confidence
16478,7199,3,2017-07-27,110,Lower Level Confidence
16479,7199,3,2017-08-03,113,Lower Level Confidence
16480,7199,4,2017-07-14,114,Lower Level Confidence
16481,7199,4,2017-07-21,72,Lower Level Confidence
16482,7199,4,2017-07-28,88,Lower Level Confidence
16483,7199,4,2017-08-04,77,Lower Level Confidence
16484,7199,5,2017-07-15,54,Lower Level Confidence
16485,7199,5,2017-07-22,84,Lower Level Confidence
16486,7199,5,2017-07-29,51,Lower Level Confidence
16487,7199,5,2017-08-05,19,Lower Level Confidence
16488,7199,6,2017-07-16,81,Lower Level Confidence
16489,7199,6,2017-07-23,89,Lower Level Confidence
16490,7199,6,2017-07-30,68,Lower Level Confidence
16491,7199,6,2017-08-06,74,Lower Level Confidence
16492,7202,0,2017-07-17,0,Lower Level Confidence
16493,7202,0,2017-07-24,0,Lower Level Confidence
16494,7202,0,2017-07-31,0,Lower Level Confidence
16495,7202,0,2017-08-07,0,Lower Level Confidence
16496,7202,1,2017-07-11,150,Lower Level Confidence
16497,7202,1,2017-07-18,81,Lower Level Confidence
16498,7202,1,2017-07-25,43,Lower Level Confidence
16499,7202,1,2017-08-01,12,Lower Level Confidence
16500,7202,2,2017-07-12,248,Lower Level Confidence
16501,7202,2,2017-07-19,218,Lower Level Confidence
16502,7202,2,2017-07-26,201,Lower Level Confidence
16503,7202,2,2017-08-02,198,Lower Level Confidence
16504,7202,3,2017-07-13,189,Lower Level Confidence
16505,7202,3,2017-07-20,149,Lower Level Confidence
16506,7202,3,2017-07-27,131,Lower Level Confidence
16507,7202,3,2017-08-03,122,Lower Level Confidence
16508,7202,4,2017-07-14,192,Lower Level Confidence
16509,7202,4,2017-07-21,175,Lower Level Confidence
16510,7202,4,2017-07-28,117,Lower Level Confidence
16511,7202,4,2017-08-04,109,Lower Level Confidence
16512,7202,5,2017-07-15,172,Lower Level Confidence
16513,7202,5,2017-07-22,151,Lower Level Confidence
16514,7202,5,2017-07-29,104,Lower Level Confidence
16515,7202,5,2017-08-05,123,Lower Level Confidence
16516,7202,6,2017-07-16,68,Lower Level Confidence
16517,7202,6,2017-07-23,66,Lower Level Confidence
16518,7202,6,2017-07-30,42,Lower Level Confidence
16519,7202,6,2017-08-06,62,Lower Level Confidence
16520,7203,0,2017-07-17,121,Lower Level Confidence
16521,7203,0,2017-07-24,107,Lower Level Confidence
16522,7203,0,2017-07-31,85,Lower Level Confidence
16523,7203,0,2017-08-07,92,Lower Level Confidence
16524,7203,1,2017-07-11,116,Lower Level Confidence
16525,7203,1,2017-07-18,128,Lower Level Confidence
16526,7203,1,2017-07-25,80,Lower Level Confidence
16527,7203,1,2017-08-01,84,Lower Level Confidence
16528,7203,2,2017-07-12,131,Lower Level Confidence
16529,7203,2,2017-07-19,106,Lower Level Confidence
16530,7203,2,2017-07-26,87,Lower Level Confidence
16531,7203,2,2017-08-02,75,Lower Level Confidence
16532,7203,3,2017-07-13,96,Lower Level Confidence
16533,7203,3,2017-07-20,91,Lower Level Confidence
16534,7203,3,2017-07-27,74,Lower Level Confidence
16535,7203,3,2017-08-03,64,Lower Level Confidence
16536,7203,4,2017-07-14,168,Lower Level Confidence
16537,7203,4,2017-07-21,143,Lower Level Confidence
16538,7203,4,2017-07-28,141,Lower Level Confidence
16539,7203,4,2017-08-04,120,Lower Level Confidence
16540,7203,5,2017-07-15,120,Lower Level Confidence
16541,7203,5,2017-07-22,45,Lower Level Confidence
16542,7203,5,2017-07-29,74,Lower Level Confidence
16543,7203,5,2017-08-05,54,Lower Level Confidence
16544,7203,6,2017-07-16,81,Lower Level Confidence
16545,7203,6,2017-07-23,39,Lower Level Confidence
16546,7203,6,2017-07-30,5,Lower Level Confidence
16547,7203,6,2017-08-06,0,Lower Level Confidence
16548,7204,0,2017-07-17,69,Lower Level Confidence
16549,7204,0,2017-07-24,49,Lower Level Confidence
16550,7204,0,2017-07-31,2,Lower Level Confidence
16551,7204,0,2017-08-07,0,Lower Level Confidence
16552,7204,1,2017-07-11,39,Lower Level Confidence
16553,7204,1,2017-07-18,0,Lower Level Confidence
16554,7204,1,2017-07-25,0,Lower Level Confidence
16555,7204,1,2017-08-01,0,Lower Level Confidence
16556,7204,2,2017-07-12,91,Lower Level Confidence
16557,7204,2,2017-07-19,23,Lower Level Confidence
16558,7204,2,2017-07-26,0,Lower Level Confidence
16559,7204,2,2017-08-02,0,Lower Level Confidence
16560,7204,3,2017-07-13,97,Lower Level Confidence
16561,7204,3,2017-07-20,24,Lower Level Confidence
16562,7204,3,2017-07-27,0,Lower Level Confidence
16563,7204,3,2017-08-03,20,Lower Level Confidence
16564,7204,4,2017-07-14,87,Lower Level Confidence
16565,7204,4,2017-07-21,58,Lower Level Confidence
16566,7204,4,2017-07-28,0,Lower Level Confidence
16567,7204,4,2017-08-04,0,Lower Level Confidence
16568,7204,5,2017-07-15,110,Lower Level Confidence
16569,7204,5,2017-07-22,35,Lower Level Confidence
16570,7204,5,2017-07-29,19,Lower Level Confidence
16571,7204,5,2017-08-05,0,Lower Level Confidence
16572,7204,6,2017-07-16,76,Lower Level Confidence
16573,7204,6,2017-07-23,57,Lower Level Confidence
16574,7204,6,2017-07-30,13,Lower Level Confidence
16575,7204,6,2017-08-06,0,Lower Level Confidence
16576,7205,0,2017-07-17,30,Lower Level Confidence
16577,7205,0,2017-07-24,0,Lower Level Confidence
16578,7205,0,2017-07-31,0,Lower Level Confidence
16579,7205,0,2017-08-07,14,Lower Level Confidence
16580,7205,1,2017-07-11,106,Lower Level Confidence
16581,7205,1,2017-07-18,109,Lower Level Confidence
16582,7205,1,2017-07-25,35,Lower Level Confidence
16583,7205,1,2017-08-01,50,Lower Level Confidence
16584,7205,2,2017-07-12,167,Lower Level Confidence
16585,7205,2,2017-07-19,0,Lower Level Confidence
16586,7205,2,2017-07-26,43,Lower Level Confidence
16587,7205,2,2017-08-02,51,Lower Level Confidence
16588,7205,3,2017-07-13,125,Lower Level Confidence
16589,7205,3,2017-07-20,97,Lower Level Confidence
16590,7205,3,2017-07-27,51,Lower Level Confidence
16591,7205,3,2017-08-03,54,Lower Level Confidence
16592,7205,4,2017-07-14,155,Lower Level Confidence
16593,7205,4,2017-07-21,45,Lower Level Confidence
16594,7205,4,2017-07-28,73,Lower Level Confidence
16595,7205,4,2017-08-04,71,Lower Level Confidence
16596,7205,5,2017-07-15,155,Lower Level Confidence
16597,7205,5,2017-07-22,125,Lower Level Confidence
16598,7205,5,2017-07-29,101,Lower Level Confidence
16599,7205,5,2017-08-05,108,Lower Level Confidence
16600,7205,6,2017-07-16,91,Lower Level Confidence
16601,7205,6,2017-07-23,33,Lower Level Confidence
16602,7205,6,2017-07-30,48,Lower Level Confidence
16603,7205,6,2017-08-06,0,Lower Level Confidence
16604,7206,0,2017-07-17,2,Lower Level Confidence
16605,7206,0,2017-07-24,0,Lower Level Confidence
16606,7206,0,2017-07-31,0,Lower Level Confidence
16607,7206,0,2017-08-07,0,Lower Level Confidence
16608,7206,1,2017-07-11,63,Lower Level Confidence
16609,7206,1,2017-07-18,37,Lower Level Confidence
16610,7206,1,2017-07-25,0,Lower Level Confidence
16611,7206,1,2017-08-01,0,Lower Level Confidence
16612,7206,2,2017-07-12,64,Lower Level Confidence
16613,7206,2,2017-07-19,38,Lower Level Confidence
16614,7206,2,2017-07-26,46,Lower Level Confidence
16615,7206,2,2017-08-02,30,Lower Level Confidence
16616,7206,3,2017-07-13,58,Lower Level Confidence
16617,7206,3,2017-07-20,49,Lower Level Confidence
16618,7206,3,2017-07-27,19,Lower Level Confidence
16619,7206,3,2017-08-03,2,Lower Level Confidence
16620,7206,4,2017-07-14,41,Lower Level Confidence
16621,7206,4,2017-07-21,28,Lower Level Confidence
16622,7206,4,2017-07-28,18,Lower Level Confidence
16623,7206,4,2017-08-04,0,Lower Level Confidence
16624,7206,5,2017-07-15,30,Lower Level Confidence
16625,7206,5,2017-07-22,48,Lower Level Confidence
16626,7206,5,2017-07-29,41,Lower Level Confidence
16627,7206,5,2017-08-05,35,Lower Level Confidence
16628,7206,6,2017-07-16,51,Lower Level Confidence
16629,7206,6,2017-07-23,39,Lower Level Confidence
16630,7206,6,2017-07-30,29,Lower Level Confidence
16631,7206,6,2017-08-06,31,Lower Level Confidence
16632,7207,0,2017-07-17,48,Lower Level Confidence
16633,7207,0,2017-07-24,60,Lower Level Confidence
16634,7207,0,2017-07-31,29,Lower Level Confidence
16635,7207,0,2017-08-07,3,Lower Level Confidence
16636,7207,1,2017-07-11,125,Lower Level Confidence
16637,7207,1,2017-07-18,108,Lower Level Confidence
16638,7207,1,2017-07-25,67,Lower Level Confidence
16639,7207,1,2017-08-01,114,Lower Level Confidence
16640,7207,2,2017-07-12,90,Lower Level Confidence
16641,7207,2,2017-07-19,79,Lower Level Confidence
16642,7207,2,2017-07-26,27,Lower Level Confidence
16643,7207,2,2017-08-02,0,Lower Level Confidence
16644,7207,3,2017-07-13,71,Lower Level Confidence
16645,7207,3,2017-07-20,98,Lower Level Confidence
16646,7207,3,2017-07-27,75,Lower Level Confidence
16647,7207,3,2017-08-03,47,Lower Level Confidence
16648,7207,4,2017-07-14,134,Lower Level Confidence
16649,7207,4,2017-07-21,134,Lower Level Confidence
16650,7207,4,2017-07-28,102,Lower Level Confidence
16651,7207,4,2017-08-04,72,Lower Level Confidence
16652,7207,5,2017-07-15,92,Lower Level Confidence
16653,7207,5,2017-07-22,84,Lower Level Confidence
16654,7207,5,2017-07-29,4,Lower Level Confidence
16655,7207,5,2017-08-05,88,Lower Level Confidence
16656,7207,6,2017-07-16,54,Lower Level Confidence
16657,7207,6,2017-07-23,60,Lower Level Confidence
16658,7207,6,2017-07-30,77,Lower Level Confidence
16659,7207,6,2017-08-06,50,Lower Level Confidence
16660,7208,0,2017-07-17,89,Lower Level Confidence
16661,7208,0,2017-07-24,89,Lower Level Confidence
16662,7208,0,2017-07-31,89,Lower Level Confidence
16663,7208,0,2017-08-07,89,Lower Level Confidence
16664,7208,1,2017-07-11,94,Lower Level Confidence
16665,7208,1,2017-07-18,94,Lower Level Confidence
16666,7208,1,2017-07-25,94,Lower Level Confidence
16667,7208,1,2017-08-01,94,Lower Level Confidence
16668,7208,2,2017-07-12,69,Lower Level Confidence
16669,7208,2,2017-07-19,69,Lower Level Confidence
16670,7208,2,2017-07-26,69,Lower Level Confidence
16671,7208,2,2017-08-02,69,Lower Level Confidence
16672,7208,3,2017-07-13,87,Lower Level Confidence
16673,7208,3,2017-07-20,87,Lower Level Confidence
16674,7208,3,2017-07-27,87,Lower Level Confidence
16675,7208,3,2017-08-03,87,Lower Level Confidence
16676,7208,4,2017-07-14,71,Lower Level Confidence
16677,7208,4,2017-07-21,71,Lower Level Confidence
16678,7208,4,2017-07-28,71,Lower Level Confidence
16679,7208,4,2017-08-04,71,Lower Level Confidence
16680,7208,5,2017-07-15,51,Lower Level Confidence
16681,7208,5,2017-07-22,51,Lower Level Confidence
16682,7208,5,2017-07-29,51,Lower Level Confidence
16683,7208,5,2017-08-05,51,Lower Level Confidence
16684,7208,6,2017-07-16,44,Lower Level Confidence
16685,7208,6,2017-07-23,44,Lower Level Confidence
16686,7208,6,2017-07-30,44,Lower Level Confidence
16687,7208,6,2017-08-06,44,Lower Level Confidence
16688,7209,0,2017-07-17,81,Lower Level Confidence
16689,7209,0,2017-07-24,71,Lower Level Confidence
16690,7209,0,2017-07-31,41,Lower Level Confidence
16691,7209,0,2017-08-07,42,Lower Level Confidence
16692,7209,1,2017-07-11,74,Lower Level Confidence
16693,7209,1,2017-07-18,51,Lower Level Confidence
16694,7209,1,2017-07-25,34,Lower Level Confidence
16695,7209,1,2017-08-01,30,Lower Level Confidence
16696,7209,2,2017-07-12,83,Lower Level Confidence
16697,7209,2,2017-07-19,43,Lower Level Confidence
16698,7209,2,2017-07-26,64,Lower Level Confidence
16699,7209,2,2017-08-02,43,Lower Level Confidence
16700,7209,3,2017-07-13,41,Lower Level Confidence
16701,7209,3,2017-07-20,55,Lower Level Confidence
16702,7209,3,2017-07-27,39,Lower Level Confidence
16703,7209,3,2017-08-03,38,Lower Level Confidence
16704,7209,4,2017-07-14,92,Lower Level Confidence
16705,7209,4,2017-07-21,64,Lower Level Confidence
16706,7209,4,2017-07-28,72,Lower Level Confidence
16707,7209,4,2017-08-04,63,Lower Level Confidence
16708,7209,5,2017-07-15,27,Lower Level Confidence
16709,7209,5,2017-07-22,32,Lower Level Confidence
16710,7209,5,2017-07-29,0,Lower Level Confidence
16711,7209,5,2017-08-05,0,Lower Level Confidence
16712,7209,6,2017-07-16,56,Lower Level Confidence
16713,7209,6,2017-07-23,55,Lower Level Confidence
16714,7209,6,2017-07-30,14,Lower Level Confidence
16715,7209,6,2017-08-06,11,Lower Level Confidence
16716,7210,0,2017-07-17,56,Lower Level Confidence
16717,7210,0,2017-07-24,65,Lower Level Confidence
16718,7210,0,2017-07-31,53,Lower Level Confidence
16719,7210,0,2017-08-07,34,Lower Level Confidence
16720,7210,1,2017-07-11,97,Lower Level Confidence
16721,7210,1,2017-07-18,66,Lower Level Confidence
16722,7210,1,2017-07-25,24,Lower Level Confidence
16723,7210,1,2017-08-01,43,Lower Level Confidence
16724,7210,2,2017-07-12,100,Lower Level Confidence
16725,7210,2,2017-07-19,54,Lower Level Confidence
16726,7210,2,2017-07-26,36,Lower Level Confidence
16727,7210,2,2017-08-02,42,Lower Level Confidence
16728,7210,3,2017-07-13,104,Lower Level Confidence
16729,7210,3,2017-07-20,111,Lower Level Confidence
16730,7210,3,2017-07-27,76,Lower Level Confidence
16731,7210,3,2017-08-03,67,Lower Level Confidence
16732,7210,4,2017-07-14,87,Lower Level Confidence
16733,7210,4,2017-07-21,64,Lower Level Confidence
16734,7210,4,2017-07-28,0,Lower Level Confidence
16735,7210,4,2017-08-04,0,Lower Level Confidence
16736,7210,5,2017-07-15,72,Lower Level Confidence
16737,7210,5,2017-07-22,27,Lower Level Confidence
16738,7210,5,2017-07-29,29,Lower Level Confidence
16739,7210,5,2017-08-05,0,Lower Level Confidence
16740,7210,6,2017-07-16,67,Lower Level Confidence
16741,7210,6,2017-07-23,38,Lower Level Confidence
16742,7210,6,2017-07-30,44,Lower Level Confidence
16743,7210,6,2017-08-06,13,Lower Level Confidence
16744,7211,0,2017-07-17,23,Lower Level Confidence
16745,7211,0,2017-07-24,18,Lower Level Confidence
16746,7211,0,2017-07-31,0,Lower Level Confidence
16747,7211,0,2017-08-07,0,Lower Level Confidence
16748,7211,1,2017-07-11,75,Lower Level Confidence
16749,7211,1,2017-07-18,68,Lower Level Confidence
16750,7211,1,2017-07-25,56,Lower Level Confidence
16751,7211,1,2017-08-01,50,Lower Level Confidence
16752,7211,2,2017-07-12,80,Lower Level Confidence
16753,7211,2,2017-07-19,88,Lower Level Confidence
16754,7211,2,2017-07-26,72,Lower Level Confidence
16755,7211,2,2017-08-02,62,Lower Level Confidence
16756,7211,3,2017-07-13,51,Lower Level Confidence
16757,7211,3,2017-07-20,61,Lower Level Confidence
